-0.01143787;-0.0203595;
-0.01126966;-0.02034552;
-0.01110255;-0.02033017;
-0.01093658;-0.02031346;
-0.01077174;-0.02029541;
-0.01060804;-0.02027603;
-0.01044551;-0.02025536;
-0.01028414;-0.0202334;
-0.01012395;-0.02021017;
-0.00996495;-0.0201857;
-0.00980714;-0.02016;
-0.00965054;-0.02013309;
-0.00949515;-0.02010499;
-0.00934099;-0.02007572;
-0.00918806;-0.02004531;
-0.00903637;-0.02001375;
-0.00888593;-0.01998109;
-0.00873675;-0.01994734;
-0.00858883;-0.01991251;
-0.00844218;-0.01987662;
-0.00829681;-0.0198397;
-0.00815272;-0.01980177;
-0.00800993;-0.01976284;
-0.00786843;-0.01972293;
-0.00772824;-0.01968207;
-0.00758936;-0.01964027;
-0.00745179;-0.01959756;
-0.00731555;-0.01955395;
-0.00718063;-0.01950946;
-0.00704704;-0.01946411;
-0.00691478;-0.01941793;
-0.00678387;-0.01937093;
-0.0066543;-0.01932313;
-0.00652608;-0.01927455;
-0.00639921;-0.01922521;
-0.00627369;-0.01917514;
-0.00614954;-0.01912434;
-0.00602674;-0.01907285;
-0.00590531;-0.01902068;
-0.00578524;-0.01896785;
-0.00566654;-0.01891438;
-0.00554921;-0.01886029;
-0.00543326;-0.01880561;
-0.00531867;-0.01875034;
-0.00520547;-0.01869451;
-0.00509363;-0.01863814;
-0.00498318;-0.01858126;
-0.0048741;-0.01852387;
-0.00476639;-0.018466;
-0.00466007;-0.01840766;
-0.00455512;-0.01834889;
-0.00445155;-0.0182897;
-0.00434935;-0.0182301;
-0.00424853;-0.01817012;
-0.00414908;-0.01810977;
-0.004051;-0.01804908;
-0.0039543;-0.01798806;
-0.00385896;-0.01792674;
-0.00376499;-0.01786513;
-0.00367239;-0.01780326;
-0.00358114;-0.01774113;
-0.00349126;-0.01767878;
-0.00340273;-0.01761621;
-0.00331555;-0.01755346;
-0.00322973;-0.01749053;
-0.00314524;-0.01742744;
-0.00306211;-0.01736422;
-0.0029803;-0.01730089;
-0.00289984;-0.01723745;
-0.0028207;-0.01717394;
-0.00274288;-0.01711036;
-0.00266638;-0.01704674;
-0.0025912;-0.01698309;
-0.00251733;-0.01691944;
-0.00244475;-0.01685579;
-0.00237348;-0.01679218;
-0.00230349;-0.01672861;
-0.00223479;-0.01666511;
-0.00216737;-0.01660168;
-0.00210122;-0.01653836;
-0.00203633;-0.01647515;
-0.0019727;-0.01641207;
-0.00191032;-0.01634915;
-0.00184919;-0.01628639;
-0.00178928;-0.01622381;
-0.00173061;-0.01616144;
-0.00167315;-0.01609928;
-0.0016169;-0.01603736;
-0.00156186;-0.01597569;
-0.001508;-0.01591428;
-0.00145533;-0.01585316;
-0.00140384;-0.01579233;
-0.00135351;-0.01573182;
-0.00130434;-0.01567164;
-0.00125632;-0.0156118;
-0.00120943;-0.01555233;
-0.00116367;-0.01549323;
-0.00111902;-0.01543452;
-0.00107549;-0.01537622;
-0.00103304;-0.01531833;
-0.00099169;-0.01526089;
