-0.01390527;-0.018755009
-0.013688453;-0.018775171
-0.013472851;-0.018792851
-0.013258495;-0.018808077
-0.01304541;-0.018820877
-0.012833624;-0.018831283
-0.012623164;-0.018839323
-0.012414056;-0.018845029
-0.012206327;-0.018848429
-0.012;-0.018849556
-0.011795101;-0.01884844
-0.011591655;-0.018845112
-0.011389684;-0.018839604
-0.011189212;-0.018831948
-0.010990261;-0.018822175
-0.010792855;-0.018810319
-0.010597013;-0.018796411
-0.010402759;-0.018780484
-0.010210111;-0.018762571
-0.01001909;-0.018742706
-0.009829716;-0.018720922
-0.009642008;-0.018697252
-0.009455983;-0.018671729
-0.009271661;-0.018644389
-0.009089057;-0.018615265
-0.00890819;-0.01858439
-0.008729075;-0.018551801
-0.008551728;-0.01851753
-0.008376165;-0.018481613
-0.008202399;-0.018444085
-0.008030446;-0.01840498
-0.007860318;-0.018364333
-0.007692028;-0.01832218
-0.00752559;-0.018278556
-0.007361014;-0.018233496
-0.007198313;-0.018187036
-0.007037498;-0.01813921
-0.006878577;-0.018090055
-0.006721561;-0.018039607
-0.00656646;-0.0179879
-0.006413282;-0.017934971
-0.006262034;-0.017880855
-0.006112725;-0.017825588
-0.005965361;-0.017769206
-0.005819949;-0.017711745
-0.005676495;-0.01765324
-0.005535003;-0.017593728
-0.005395479;-0.017533243
-0.005257927;-0.017471823
-0.005122351;-0.017409502
-0.004988753;-0.017346316
-0.004857137;-0.017282302
-0.004727503;-0.017217494
-0.004599855;-0.017151928
-0.004474192;-0.01708564
-0.004350515;-0.017018665
-0.004228825;-0.016951039
-0.00410912;-0.016882796
-0.003991399;-0.016813973
-0.00387566;-0.016744603
-0.003761902;-0.016674723
-0.003650121;-0.016604366
-0.003540314;-0.016533568
-0.003432478;-0.016462363
-0.003326607;-0.016390786
-0.003222698;-0.016318871
-0.003120745;-0.016246653
-0.003020742;-0.016174164
-0.002922682;-0.01610144
-0.002826559;-0.016028513
-0.002732365;-0.015955417
-0.002640092;-0.015882186
-0.002549733;-0.015808853
-0.002461277;-0.01573545
-0.002374717;-0.01566201
-0.002290041;-0.015588567
-0.00220724;-0.015515151
-0.002126302;-0.015441795
-0.002047217;-0.015368531
-0.001969973;-0.015295391
-0.001894557;-0.015222405
